Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"QCL","Cultures et produits animaux","508","Mozambique","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","42447","E","Valeur estimée",""
"QCL","Cultures et produits animaux","508","Mozambique","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","135708","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","508","Mozambique","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","47948","E","Valeur estimée",""
"QCL","Cultures et produits animaux","508","Mozambique","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","146684","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","508","Mozambique","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","40443","I","Valeur imputée",""
"QCL","Cultures et produits animaux","104","Myanmar","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","1580848","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","104","Myanmar","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","1150000","E","Valeur estimée",""
"QCL","Cultures et produits animaux","104","Myanmar","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","485281","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","104","Myanmar","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","366235","E","Valeur estimée",""
"QCL","Cultures et produits animaux","104","Myanmar","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","553302","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","104","Myanmar","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","417570","E","Valeur estimée",""
"QCL","Cultures et produits animaux","104","Myanmar","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","623081","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","104","Myanmar","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","470231","E","Valeur estimée",""
"QCL","Cultures et produits animaux","104","Myanmar","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","620000","E","Valeur estimée",""
"QCL","Cultures et produits animaux","104","Myanmar","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","467906","E","Valeur estimée",""
"QCL","Cultures et produits animaux","104","Myanmar","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","620000","E","Valeur estimée",""
"QCL","Cultures et produits animaux","104","Myanmar","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","467906","E","Valeur estimée",""
"QCL","Cultures et produits animaux","516","Namibie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","11493.9","I","Valeur imputée",""
"QCL","Cultures et produits animaux","516","Namibie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","13240","E","Valeur estimée",""
"QCL","Cultures et produits animaux","516","Namibie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","12484.07","I","Valeur imputée",""
"QCL","Cultures et produits animaux","516","Namibie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","12867","E","Valeur estimée",""
"QCL","Cultures et produits animaux","516","Namibie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","11646.84","I","Valeur imputée",""
"QCL","Cultures et produits animaux","516","Namibie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","13668","E","Valeur estimée",""
"QCL","Cultures et produits animaux","516","Namibie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","11615.86","I","Valeur imputée",""
"QCL","Cultures et produits animaux","516","Namibie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","14006","E","Valeur estimée",""
"QCL","Cultures et produits animaux","516","Namibie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","11663.24","I","Valeur imputée",""
"QCL","Cultures et produits animaux","516","Namibie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","14159","E","Valeur estimée",""
"QCL","Cultures et produits animaux","516","Namibie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","11709.77","I","Valeur imputée",""
"QCL","Cultures et produits animaux","516","Namibie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","14370","E","Valeur estimée",""
"QCL","Cultures et produits animaux","520","Nauru","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","4.03","I","Valeur imputée",""
"QCL","Cultures et produits animaux","520","Nauru","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","5","I","Valeur imputée",""
"QCL","Cultures et produits animaux","520","Nauru","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","4.01","I","Valeur imputée",""
"QCL","Cultures et produits animaux","520","Nauru","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","5","I","Valeur imputée",""
"QCL","Cultures et produits animaux","520","Nauru","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","4.01","I","Valeur imputée",""
"QCL","Cultures et produits animaux","520","Nauru","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","5","I","Valeur imputée",""
"QCL","Cultures et produits animaux","520","Nauru","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","4.02","I","Valeur imputée",""
"QCL","Cultures et produits animaux","520","Nauru","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","5","I","Valeur imputée",""
"QCL","Cultures et produits animaux","520","Nauru","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","4.02","I","Valeur imputée",""
"QCL","Cultures et produits animaux","520","Nauru","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","5","I","Valeur imputée",""
"QCL","Cultures et produits animaux","520","Nauru","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","4.02","I","Valeur imputée",""
"QCL","Cultures et produits animaux","520","Nauru","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","5","I","Valeur imputée",""
"QCL","Cultures et produits animaux","524","Népal","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","57268","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","524","Népal","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","74749","I","Valeur imputée",""
"QCL","Cultures et produits animaux","524","Népal","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","60122","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","524","Népal","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","78248","I","Valeur imputée",""
"QCL","Cultures et produits animaux","524","Népal","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","62899","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","524","Népal","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","83162","I","Valeur imputée",""
"QCL","Cultures et produits animaux","524","Népal","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","255001","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","524","Népal","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","290000","E","Valeur estimée",""
"QCL","Cultures et produits animaux","524","Népal","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","226959","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","524","Népal","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","260000","E","Valeur estimée",""
"QCL","Cultures et produits animaux","524","Népal","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","204923","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","524","Népal","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","230000","E","Valeur estimée",""
"QCL","Cultures et produits animaux","558","Nicaragua","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","142712.44","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","558","Nicaragua","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","68573","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","558","Nicaragua","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","139822","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","558","Nicaragua","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","63483","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","558","Nicaragua","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","139508","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","558","Nicaragua","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","64134","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","558","Nicaragua","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","140674.47","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","558","Nicaragua","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","63172","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","558","Nicaragua","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","143283.01","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","558","Nicaragua","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","62553","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","558","Nicaragua","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","154153.89","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","558","Nicaragua","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","67281","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","562","Niger","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","18475.41","I","Valeur imputée",""
"QCL","Cultures et produits animaux","562","Niger","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","23094","I","Valeur imputée",""
"QCL","Cultures et produits animaux","562","Niger","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","19261.66","I","Valeur imputée",""
"QCL","Cultures et produits animaux","562","Niger","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","24077","I","Valeur imputée",""
"QCL","Cultures et produits animaux","562","Niger","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","19665.22","I","Valeur imputée",""
"QCL","Cultures et produits animaux","562","Niger","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","24582","I","Valeur imputée",""
"QCL","Cultures et produits animaux","562","Niger","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","20077.22","I","Valeur imputée",""
"QCL","Cultures et produits animaux","562","Niger","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","25097","I","Valeur imputée",""
"QCL","Cultures et produits animaux","562","Niger","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","20206.66","I","Valeur imputée",""
"QCL","Cultures et produits animaux","562","Niger","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","25258","I","Valeur imputée",""
"QCL","Cultures et produits animaux","562","Niger","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","20204.05","I","Valeur imputée",""
"QCL","Cultures et produits animaux","562","Niger","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","25255","I","Valeur imputée",""
"QCL","Cultures et produits animaux","566","Nigéria","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","257728.95","I","Valeur imputée",""
"QCL","Cultures et produits animaux","566","Nigéria","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","257729","I","Valeur imputée",""
"QCL","Cultures et produits animaux","566","Nigéria","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","274767.85","I","Valeur imputée",""
"QCL","Cultures et produits animaux","566","Nigéria","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","274768","I","Valeur imputée",""
"QCL","Cultures et produits animaux","566","Nigéria","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","294651.11","I","Valeur imputée",""
"QCL","Cultures et produits animaux","566","Nigéria","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","294651","I","Valeur imputée",""
"QCL","Cultures et produits animaux","566","Nigéria","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","319110.47","I","Valeur imputée",""
"QCL","Cultures et produits animaux","566","Nigéria","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","319110","I","Valeur imputée",""
"QCL","Cultures et produits animaux","566","Nigéria","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","342959.34","I","Valeur imputée",""
"QCL","Cultures et produits animaux","566","Nigéria","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","342959","I","Valeur imputée",""
"QCL","Cultures et produits animaux","566","Nigéria","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","355010.68","I","Valeur imputée",""
"QCL","Cultures et produits animaux","566","Nigéria","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","302017","E","Valeur estimée",""
"QCL","Cultures et produits animaux","570","Nioué","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","23.35","I","Valeur imputée",""
"QCL","Cultures et produits animaux","570","Nioué","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","23","E","Valeur estimée",""
"QCL","Cultures et produits animaux","570","Nioué","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","23.49","I","Valeur imputée",""
"QCL","Cultures et produits animaux","570","Nioué","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","23","I","Valeur imputée",""
"QCL","Cultures et produits animaux","570","Nioué","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","24.14","I","Valeur imputée",""
"QCL","Cultures et produits animaux","570","Nioué","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","24","I","Valeur imputée",""
"QCL","Cultures et produits animaux","570","Nioué","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","24.44","I","Valeur imputée",""
"QCL","Cultures et produits animaux","570","Nioué","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","24","I","Valeur imputée",""
"QCL","Cultures et produits animaux","570","Nioué","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","24.78","I","Valeur imputée",""
"QCL","Cultures et produits animaux","570","Nioué","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","24","E","Valeur estimée",""
"QCL","Cultures et produits animaux","570","Nioué","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","25.12","I","Valeur imputée",""
"QCL","Cultures et produits animaux","570","Nioué","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","24","E","Valeur estimée",""
"QCL","Cultures et produits animaux","578","Norvège","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","90944","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","578","Norvège","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","64202","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","578","Norvège","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","89925","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","578","Norvège","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","63243","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","578","Norvège","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","98553","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","578","Norvège","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","68936","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","578","Norvège","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","98153","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","578","Norvège","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","67804","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","578","Norvège","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","106043","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","578","Norvège","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","72604","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","578","Norvège","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","105614","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","578","Norvège","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","72329","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","540","Nouvelle-Calédonie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","880","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","540","Nouvelle-Calédonie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","501","I","Valeur imputée",""
"QCL","Cultures et produits animaux","540","Nouvelle-Calédonie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","765","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","540","Nouvelle-Calédonie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","535","I","Valeur imputée",""
"QCL","Cultures et produits animaux","540","Nouvelle-Calédonie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","626.6","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","540","Nouvelle-Calédonie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","548","I","Valeur imputée",""
"QCL","Cultures et produits animaux","540","Nouvelle-Calédonie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","938","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","540","Nouvelle-Calédonie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","541","I","Valeur imputée",""
"QCL","Cultures et produits animaux","540","Nouvelle-Calédonie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","888","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","540","Nouvelle-Calédonie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","543","I","Valeur imputée",""
"QCL","Cultures et produits animaux","540","Nouvelle-Calédonie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","775.3","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","540","Nouvelle-Calédonie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","545","I","Valeur imputée",""
"QCL","Cultures et produits animaux","554","Nouvelle-Zélande","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","220983","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","554","Nouvelle-Zélande","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","118245","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","554","Nouvelle-Zélande","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","240426","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","554","Nouvelle-Zélande","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","125496","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","554","Nouvelle-Zélande","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","225674","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","554","Nouvelle-Zélande","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","120744","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","554","Nouvelle-Zélande","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","217195","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","554","Nouvelle-Zélande","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","118702","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","554","Nouvelle-Zélande","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","224397","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","554","Nouvelle-Zélande","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","120739","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","554","Nouvelle-Zélande","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","218803","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","554","Nouvelle-Zélande","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","119535","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","512","Oman","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","6434.23","I","Valeur imputée",""
"QCL","Cultures et produits animaux","512","Oman","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","8043","I","Valeur imputée",""
"QCL","Cultures et produits animaux","512","Oman","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","6620","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","512","Oman","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","8292","I","Valeur imputée",""
"QCL","Cultures et produits animaux","512","Oman","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","6700","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","512","Oman","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","8373","I","Valeur imputée",""
"QCL","Cultures et produits animaux","512","Oman","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","6550","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","512","Oman","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","8233","I","Valeur imputée",""
"QCL","Cultures et produits animaux","512","Oman","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","6563.9","I","Valeur imputée",""
"QCL","Cultures et produits animaux","512","Oman","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","8221","I","Valeur imputée",""
"QCL","Cultures et produits animaux","512","Oman","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","6806.67","I","Valeur imputée",""
"QCL","Cultures et produits animaux","512","Oman","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","8521","I","Valeur imputée",""
"QCL","Cultures et produits animaux","800","Ouganda","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","64323.79","I","Valeur imputée",""
"QCL","Cultures et produits animaux","800","Ouganda","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","49269","I","Valeur imputée",""
"QCL","Cultures et produits animaux","800","Ouganda","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","66848.3","I","Valeur imputée",""
"QCL","Cultures et produits animaux","800","Ouganda","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","48309","E","Valeur estimée",""
"QCL","Cultures et produits animaux","800","Ouganda","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","67942.7","I","Valeur imputée",""
"QCL","Cultures et produits animaux","800","Ouganda","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","49428","E","Valeur estimée",""
"QCL","Cultures et produits animaux","800","Ouganda","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","68202.13","I","Valeur imputée",""
"QCL","Cultures et produits animaux","800","Ouganda","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","50767","E","Valeur estimée",""
"QCL","Cultures et produits animaux","800","Ouganda","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","69340.26","I","Valeur imputée",""
